"sex","year","age","n_countries","death_count","population_count"
"male",1855,20,6,9131.64,592696.75
"male",1855,21,6,10574.95,585106.83
"male",1855,22,6,11255.9,571376.43
"male",1855,23,6,11174.48,558279.71
"male",1855,24,6,10330.69,550762.92
"male",1855,25,6,8900.66,540294.97
"male",1855,26,6,7588.91,530573.25
"male",1855,27,6,6571.61,517239.21
"male",1855,28,6,5848.74,514182.58
"male",1855,29,6,5420.29,502431.08
"male",1855,30,6,5240.92,497512.29
"male",1855,31,6,5129.15,491611.36
"male",1855,32,6,5039.6,484511.73
"male",1855,33,6,4972.25,478524.35
"male",1855,34,6,4927.17,468411.71
"male",1855,35,6,4905.17,459009.88
"male",1855,36,6,4909.66,453099.98
"male",1855,37,6,4941.52,439068.67
"male",1855,38,6,5000.79,434471.21
"male",1855,39,6,5087.42,420600.84
"male",1855,40,6,5195.28,411637.55
"male",1855,41,6,5299.64,399462.78
"male",1855,42,6,5394.4,395925.64
"male",1855,43,6,5479.52,388137.76
"male",1855,44,6,5555.03,377385.95
"male",1855,45,6,5623.41,363859.31
"male",1855,46,6,5694.53,358231.37
"male",1855,47,6,5770.97,350740.7
"male",1855,48,6,5852.64,346695.54
"male",1855,49,6,5939.62,329214.21
"male",1855,50,6,6041.24,322957
"male",1855,51,6,6195.26,315699.64
"male",1855,52,6,6411.06,311666.13
"male",1855,53,6,6688.57,305274.54
"male",1855,54,6,7027.87,302200.39
"male",1855,55,6,7398.88,292805.88
"male",1855,56,6,7681.24,285254.19
"male",1855,57,6,7844.93,272778.15
"male",1855,58,6,7889.92,259816.54
"male",1855,59,6,7816.22,237581.67
"male",1855,60,6,7659.6,221335.56
"male",1855,61,6,7563.11,206432.14
"male",1855,62,6,7562.52,194689.73
"male",1855,63,6,7657.82,184030.44
"male",1855,64,6,7848.99,173162.76
"male",1855,65,6,8119.27,163506.15
"male",1855,66,6,8401.43,156417.41
"male",1855,67,6,8678.69,147805.16
"male",1855,68,6,8951.04,142004.29
"male",1855,69,6,9218.45,127924.22
"male",1855,70,6,9468.91,120202.26
"male",1855,71,6,9654.13,111730.51
"male",1855,72,6,9762.11,103811.49
"male",1855,73,6,9792.77,96216.21
"male",1855,74,6,9746.17,88963.94
"male",1855,75,6,9612.39,79444.51
"male",1855,76,6,9351.72,70673.54
"male",1855,77,6,8954.26,61914.66
"male",1855,78,6,8420.05,55251.21
"male",1855,79,6,7749.06,45863.45
"male",1855,80,6,6971.74,38047.25
"male",1855,81,6,6209.91,31212.02
"male",1855,82,6,5494.02,25451.49
"male",1855,83,6,4824.1,20589.31
"male",1855,84,6,4200.1,16377.93
"male",1855,85,6,3499.81,12975.17
"male",1855,86,6,2959.82,10219.5
"male",1855,87,6,2468.45,8064.98
"male",1855,88,6,2023.37,6174.42
"male",1855,89,6,1608.54,4600.86
"male",1855,90,6,1232.88,3350.69
"male",1855,91,6,901.68,2393.43
"male",1855,92,6,655.33,1677.51
"male",1855,93,6,460.12,1187.32
"male",1855,94,6,337.54,858.47
"male",1855,95,6,255.06,604.09
"male",1855,96,6,193.14,423.85
"male",1855,97,6,146.47,290.11
"male",1855,98,6,104.28,189.68
"male",1855,99,6,71.53,109.44
"male",1855,100,6,33.16,60.97
"male",1855,101,6,20.32,34.54
"male",1855,102,6,12.01,20.45
"male",1855,103,6,7.45,10.7
"male",1855,104,6,4.52,5.52
"male",1855,105,6,2.26,2.5
"male",1855,106,6,0.97,1.32
"male",1855,107,6,0.32,0
"male",1855,108,6,0,0
"male",1855,109,6,0,0
"male",1855,110,6,0,0
"male",1856,0,6,170918.55,921973.4
"male",1856,1,6,47125.39,800113.17
"male",1856,2,6,27477.22,762556.78
"male",1856,3,6,18139.67,740240.42
"male",1856,4,6,12535.14,718269.49
"male",1856,5,6,9466.08,714572.91
"male",1856,6,6,7356.74,695559.53
"male",1856,7,6,5800.72,684953.57
"male",1856,8,6,4663.07,679237.62
"male",1856,9,6,3987.75,669947.94
"male",1856,10,6,3745.85,678508.42
"male",1856,11,6,3616.67,677267
"male",1856,12,6,3518.13,670575.58
"male",1856,13,6,3450.26,666293.75
"male",1856,14,6,3413.02,655762.18
"male",1856,15,6,3442.48,650232.58
"male",1856,16,6,3682.8,637722.09
"male",1856,17,6,4170.03,626747.36
"male",1856,18,6,4904.16,614799.55
"male",1856,19,6,5885.18,601797.31
"male",1856,20,6,6998.14,590062.83
"male",1856,21,6,7782.85,582803.66
"male",1856,22,6,8124.42,573980.97
"male",1856,23,6,8022.77,559272.3
"male",1856,24,6,7477.92,546606.57
"male",1856,25,6,6596.41,539995.46
"male",1856,26,6,5804.33,531364.16
"male",1856,27,6,5208.19,521991.49
"male",1856,28,6,4808.04,509562.68
"male",1856,29,6,4603.79,507350.58
"male",1856,30,6,4560.7,495582.87
"male",1856,31,6,4539.28,491124.87
"male",1856,32,6,4504.74,485118.77
"male",1856,33,6,4457.09,477809.37
"male",1856,34,6,4396.28,472847.4
"male",1856,35,6,4331.62,463523.67
"male",1856,36,6,4300.39,454522.11
"male",1856,37,6,4311.84,448159.59
"male",1856,38,6,4365.98,433870.97
"male",1856,39,6,4462.84,429215.91
"male",1856,40,6,4590.29,416028.57
"male",1856,41,6,4700,406749.56
"male",1856,42,6,4779.85,394272.16
"male",1856,43,6,4829.87,390646.02
"male",1856,44,6,4850.06,381558.08
"male",1856,45,6,4850.89,370025.37
"male",1856,46,6,4874.41,356324.14
"male",1856,47,6,4931.15,350352.07
"male",1856,48,6,5021.07,343113.75
"male",1856,49,6,5144.19,338689.2
"male",1856,50,6,5299.3,321904.25
"male",1856,51,6,5481.33,316089.78
"male",1856,52,6,5689.11,309183.32
"male",1856,53,6,5922.59,304873.21
"male",1856,54,6,6181.81,297699.92
"male",1856,55,6,6453.78,296209.53
"male",1856,56,6,6686.56,286227.89
"male",1856,57,6,6867.22,277542.5
"male",1856,58,6,6995.71,264306.89
"male",1856,59,6,7072.01,250687.16
"male",1856,60,6,7103.5,229816.06
"male",1856,61,6,7119.37,213589.81
"male",1856,62,6,7126.9,198830.76
"male",1856,63,6,7126.12,187372.88
"male",1856,64,6,7117.01,176467.97
"male",1856,65,6,7113.36,164737.86
"male",1856,66,6,7170.39,154999.44
"male",1856,67,6,7301.87,147621.69
"male",1856,68,6,7507.83,138981.05
"male",1856,69,6,7788.26,132887.58
"male",1856,70,6,8111.41,118738.85
"male",1856,71,6,8350.53,111012.57
"male",1856,72,6,8473.93,102408.84
"male",1856,73,6,8481.58,94397.45
"male",1856,74,6,8373.42,86687.78
"male",1856,75,6,8155.38,79238.25
"male",1856,76,6,7850.71,69959.04
"male",1856,77,6,7465.2,61456.4
"male",1856,78,6,6998.81,53148.01
"male",1856,79,6,6451.66,47217.6
"male",1856,80,6,5840.86,38120.62
"male",1856,81,6,5235.31,31430.83
"male",1856,82,6,4652.26,25358.11
"male",1856,83,6,4091.68,20275.69
"male",1856,84,6,3553.54,16060.66
"male",1856,85,6,2954.65,12460.21
"male",1856,86,6,2473.72,9736.04
"male",1856,87,6,2038.19,7508.86
"male",1856,88,6,1651.5,5808.92
"male",1856,89,6,1311.48,4353.94
"male",1856,90,6,1004.03,3171.2
"male",1856,91,6,732.42,2282.22
"male",1856,92,6,523.88,1613.66
"male",1856,93,6,367.55,1121.34
"male",1856,94,6,259.11,789.17
"male",1856,95,6,201.42,560.12
"male",1856,96,6,154.61,381.31
"male",1856,97,6,114.82,254.67
"male",1856,98,6,83.25,165.4
"male",1856,99,6,58.7,102.23
"male",1856,100,6,32.99,56.44
"male",1856,101,6,20.26,34.22
"male",1856,102,6,13.23,19.37
"male",1856,103,6,8.5,10.95
"male",1856,104,6,5.43,4.9
"male",1856,105,6,3.44,2.24
"male",1856,106,6,1.26,0.98
"male",1856,107,6,0.76,0.58
"male",1856,108,6,0.25,0
"male",1856,109,6,0,0
"male",1856,110,6,0,0
"male",1857,0,6,188485.55,922715.57
"male",1857,1,6,52022.36,825357.63
"male",1857,2,6,28450.2,760833.12
"male",1857,3,6,18823.88,743781.46
"male",1857,4,6,13266.68,729255
"male",1857,5,6,10119.48,710844.83
"male",1857,6,6,7971,709559.27
"male",1857,7,6,6346.39,690846.48
"male",1857,8,6,5094.74,676712.45
"male",1857,9,6,4329.94,671578.12
"male",1857,10,6,3975.82,671831.74
"male",1857,11,6,3778.29,674664.06
"male",1857,12,6,3678.07,671508.5
"male",1857,13,6,3675.15,666619.2
"male",1857,14,6,3769.51,664801.54
"male",1857,15,6,3954.71,653726.16
"male",1857,16,6,4204.89,646335.72
"male",1857,17,6,4513.61,631166.39
"male",1857,18,6,4880.82,619129.55
"male",1857,19,6,5306.55,608336.24
"male",1857,20,6,5748.49,595935.61
"male",1857,21,6,6037.24,583864.41
"male",1857,22,6,6130.5,572010.28
"male",1857,23,6,6028.26,562570.19
"male",1857,24,6,5730.48,550499.69
"male",1857,25,6,5288.87,538821.78
"male",1857,26,6,4909.87,531906.06
"male",1857,27,6,4645.13,523258.06
"male",1857,28,6,4494.71,515638.61
"male",1857,29,6,4458.53,504166.54
"male",1857,30,6,4512.99,503975.79
"male",1857,31,6,4563.67,489893.97
"male",1857,32,6,4586.94,484297.61
"male",1857,33,6,4582.79,479243.57
"male",1857,34,6,4551.23,474778.16
"male",1857,35,6,4502.93,467502.99
"male",1857,36,6,4480.51,459703.07
"male",1857,37,6,4494.67,449330.86
"male",1857,38,6,4545.41,442982.21
"male",1857,39,6,4632.71,431279.83
"male",1857,40,6,4747.3,425818.39
"male",1857,41,6,4852.15,408013.58
"male",1857,42,6,4938.03,398923.18
"male",1857,43,6,5004.83,386042
"male",1857,44,6,5052.68,381862.88
"male",1857,45,6,5088.57,378681.9
"male",1857,46,6,5140.87,364831.38
"male",1857,47,6,5216.7,351155.34
"male",1857,48,6,5315.98,344599.33
"male",1857,49,6,5438.79,335926.65
"male",1857,50,6,5583.88,330129.08
"male",1857,51,6,5746.38,315505.28
"male",1857,52,6,5925.15,309685.01
"male",1857,53,6,6120.11,301569.4
"male",1857,54,6,6331.32,297630.31
"male",1857,55,6,6556.26,292223.99
"male",1857,56,6,6784.94,286015.14
"male",1857,57,6,7014.94,277057.4
"male",1857,58,6,7246.17,270211.78
"male",1857,59,6,7478.7,259282.71
"male",1857,60,6,7697.85,246599.33
"male",1857,61,6,7845.13,223164.91
"male",1857,62,6,7905.87,207410.32
"male",1857,63,6,7880.06,191756.12
"male",1857,64,6,7767.73,178771.38
"male",1857,65,6,7603.87,167446.06
"male",1857,66,6,7528.62,158229.23
"male",1857,67,6,7577,147969.8
"male",1857,68,6,7748.96,140284.68
"male",1857,69,6,8044.56,130792.43
"male",1857,70,6,8421.25,123400.27
"male",1857,71,6,8709.01,111354.36
"male",1857,72,6,8865.36,103261.59
"male",1857,73,6,8890.24,94348.47
"male",1857,74,6,8783.7,86159.7
"male",1857,75,6,8556.2,78442.17
"male",1857,76,6,8249.72,71559.24
"male",1857,77,6,7874.73,62747.47
"male",1857,78,6,7431.19,54751.42
"male",1857,79,6,6919.19,47009.44
"male",1857,80,6,6348.03,39296.61
"male",1857,81,6,5755.33,32564.42
"male",1857,82,6,5150.46,26466.44
"male",1857,83,6,4533.48,20986.81
"male",1857,84,6,3904.29,16439.66
"male",1857,85,6,3172.23,12744.31
"male",1857,86,6,2600.19,9745.25
"male",1857,87,6,2093.53,7473.3
"male",1857,88,6,1663.16,5665.89
"male",1857,89,6,1311.61,4320.27
"male",1857,90,6,1021.86,3187.55
"male",1857,91,6,746.22,2303
"male",1857,92,6,547.78,1653.58
"male",1857,93,6,396.66,1167.32
"male",1857,94,6,280.94,809.24
"male",1857,95,6,205.7,557.91
"male",1857,96,6,150.03,382.59
"male",1857,97,6,105.34,247.43
"male",1857,98,6,71.57,156.07
"male",1857,99,6,46.8,94.81
"male",1857,100,6,24.4,55.41
"male",1857,101,6,15.01,30.7
"male",1857,102,6,8.09,17.7
"male",1857,103,6,4.84,8.82
"male",1857,104,6,2.84,4.13
"male",1857,105,6,0.96,0.58
"male",1857,106,6,0,0
"male",1857,107,6,0,0
"male",1857,108,6,0,0
"male",1857,109,6,0,0
"male",1857,110,6,0,0
"male",1858,0,6,186732.68,915555.87
"male",1858,1,6,52259.72,828150.14
"male",1858,2,6,30157.81,787060.57
"male",1858,3,6,20538.55,742758.65
"male",1858,4,6,14337.87,728996.23
"male",1858,5,6,11004.23,717601.03
"male",1858,6,6,8722.2,704393.16
"male",1858,7,6,6798.24,702249.65
"male",1858,8,6,5409.33,686586.83
"male",1858,9,6,4427.44,675030.59
"male",1858,10,6,3861.2,671026.71
"male",1858,11,6,3514.12,668815.72
"male",1858,12,6,3329.8,670926.32
"male",1858,13,6,3308.16,668549.71
"male",1858,14,6,3449.29,663265.67
"male",1858,15,6,3727.31,660385.62
"male",1858,16,6,4038.97,647700.14
"male",1858,17,6,4358.46,640271.64
"male",1858,18,6,4685.82,625195.38
"male",1858,19,6,5020.97,613339.72
"male",1858,20,6,5339.2,601422.41
"male",1858,21,6,5541.47,589010.69
"male",1858,22,6,5602.98,576098.82
"male",1858,23,6,5523.77,565129.29
"male",1858,24,6,5303.83,555811.95
"male",1858,25,6,4979.83,543767.12
"male",1858,26,6,4698.53,531767.92
"male",1858,27,6,4496.59,525176.02
"male",1858,28,6,4374.06,516562.32
"male",1858,29,6,4330.93,509259.48
"male",1858,30,6,4352.71,498023.18
"male",1858,31,6,4381.77,498195.39
"male",1858,32,6,4403.68,484964.32
"male",1858,33,6,4418.46,479469.27
"male",1858,34,6,4426.04,474575.18
"male",1858,35,6,4432.09,469760.63
"male",1858,36,6,4459.04,462159.43
"male",1858,37,6,4512.55,455831.58
"male",1858,38,6,4592.57,445492.62
"male",1858,39,6,4699.13,438976.3
"male",1858,40,6,4824.92,427054.68
"male",1858,41,6,4940.86,418870.03
"male",1858,42,6,5039.6,400399.23
"male",1858,43,6,5121.19,391366.39
"male",1858,44,6,5185.61,378645.64
"male",1858,45,6,5238.81,374688.17
"male",1858,46,6,5304.62,371528.79
"male",1858,47,6,5388.99,358803.66
"male",1858,48,6,5491.92,344893.06
"male",1858,49,6,5613.35,338265.38
"male",1858,50,6,5752.44,329486.98
"male",1858,51,6,5905.27,323493.65
"male",1858,52,6,6070.93,308645.78
"male",1858,53,6,6249.38,302699.41
"male",1858,54,6,6440.64,294787.35
"male",1858,55,6,6649.17,290843.13
"male",1858,56,6,6892.88,284714.55
"male",1858,57,6,7176.19,279397.75
"male",1858,58,6,7499.14,270059.06
"male",1858,59,6,7861.68,262639.2
"male",1858,60,6,8232.89,250859.68
"male",1858,61,6,8488.9,237251.26
"male",1858,62,6,8598.71,215031.57
"male",1858,63,6,8562.33,199124.62
"male",1858,64,6,8379.77,183588.8
"male",1858,65,6,8102.24,170928.07
"male",1858,66,6,7934.53,159714.21
"male",1858,67,6,7927.86,149971.47
"male",1858,68,6,8082.2,139774.78
"male",1858,69,6,8397.61,131969.57
"male",1858,70,6,8820.59,122375
"male",1858,71,6,9137.26,115066.75
"male",1858,72,6,9294.19,103002.94
"male",1858,73,6,9291.39,94886.38
"male",1858,74,6,9128.83,86017.93
"male",1858,75,6,8826.87,77988.27
"male",1858,76,6,8466.66,70406.79
"male",1858,77,6,8068.53,63667.88
"male",1858,78,6,7632.51,55232.15
"male",1858,79,6,7158.56,47643.79
"male",1858,80,6,6645.12,40220.04
"male",1858,81,6,6085.8,33234.2
"male",1858,82,6,5479.04,27093.48
"male",1858,83,6,4824.8,21603.78
"male",1858,84,6,4123.11,16764.6
"male",1858,85,6,3294.72,12839.49
"male",1858,86,6,2648.27,9841.89
"male",1858,87,6,2090.96,7397.2
"male",1858,88,6,1628.32,5588.63
"male",1858,89,6,1269.41,4180.48
"male",1858,90,6,999.37,3142.25
"male",1858,91,6,758.94,2302.71
"male",1858,92,6,559.33,1656.45
"male",1858,93,6,414.14,1181.43
"male",1858,94,6,301.98,828.38
"male",1858,95,6,219.99,565.35
"male",1858,96,6,156.26,380.97
"male",1858,97,6,111.63,255.41
"male",1858,98,6,72.53,159.61
"male",1858,99,6,47.03,97.22
"male",1858,100,6,27.24,58.74
"male",1858,101,6,16.23,35.77
"male",1858,102,6,9.93,19.9
"male",1858,103,6,5.67,11.39
"male",1858,104,6,3.15,5.12
"male",1858,105,6,1.83,2.22
"male",1858,106,6,0.68,0.29
"male",1858,107,6,0,0
"male",1858,108,6,0,0
"male",1858,109,6,0,0
"male",1858,110,6,0,0
"male",1859,0,6,212063.9,930466.77
"male",1859,1,6,59551.11,822354.13
"male",1859,2,6,34210.16,790747.58
"male",1859,3,6,22517.22,758107.6
"male",1859,4,6,15580.94,727481.76
"male",1859,5,6,11703.79,718710.38
"male",1859,6,6,9102.91,710525.13
"male",1859,7,6,7081.27,698728.25
"male",1859,8,6,5556.82,695548.29
"male",1859,9,6,4571.61,682741.11
"male",1859,10,6,4077.17,673617.66
"male",1859,11,6,3776.2,670301.77
"male",1859,12,6,3593.77,665640.83
"male",1859,13,6,3529.81,666997.58
"male",1859,14,6,3584.4,665298.13
"male",1859,15,6,3757.13,659538.42
"male",1859,16,6,4046.65,654450.64
"male",1859,17,6,4452.63,641775.49
"male",1859,18,6,4975.01,634289.95
"male",1859,19,6,5613.87,619301.51
"male",1859,20,6,6298.94,607575.66
"male",1859,21,6,6749.39,596364.43
"male",1859,22,6,6895.01,583000.02
"male",1859,23,6,6735.77,569467.86
"male",1859,24,6,6271.73,559531.88
"male",1859,25,6,5583.68,550395.77
"male",1859,26,6,4994.9,536995.06
"male",1859,27,6,4586.24,525144.68
"male",1859,28,6,4357.73,518700.23
"male",1859,29,6,4309.31,509986.28
"male",1859,30,6,4406.58,502928.32
"male",1859,31,6,4511.73,492644.9
"male",1859,32,6,4590.33,492503.75
"male",1859,33,6,4642.36,480134.17
"male",1859,34,6,4667.88,474737.09
"male",1859,35,6,4675.38,470027.92
"male",1859,36,6,4699.21,464211.16
"male",1859,37,6,4747.96,456762.82
"male",1859,38,6,4821.64,451845.88
"male",1859,39,6,4920.22,441483.29
"male",1859,40,6,5036.94,434784.39
"male",1859,41,6,5144.88,422255.7
"male",1859,42,6,5237.22,411187.23
"male",1859,43,6,5313.97,392077.57
"male",1859,44,6,5375.17,383132.93
"male",1859,45,6,5428.07,370632.39
"male",1859,46,6,5501.87,367507.3
"male",1859,47,6,5603.8,364387.09
"male",1859,48,6,5733.9,352722.51
"male",1859,49,6,5892.17,338487.35
"male",1859,50,6,6070.27,331781.66
"male",1859,51,6,6234.93,322873.8
"male",1859,52,6,6377.83,316565.09
"male",1859,53,6,6498.97,301504.72
"male",1859,54,6,6598.38,295443.42
"male",1859,55,6,6695.06,287746.39
"male",1859,56,6,6865.22,283358.75
"male",1859,57,6,7127.89,276902.88
"male",1859,58,6,7483.04,272403.67
"male",1859,59,6,7930.73,262573.91
"male",1859,60,6,8423.06,254453.31
"male",1859,61,6,8768.6,241918.55
"male",1859,62,6,8919.53,227189.69
"male",1859,63,6,8875.81,206234.96
"male",1859,64,6,8637.43,190295.42
"male",1859,65,6,8264.58,175055.17
"male",1859,66,6,7997.95,162821.18
"male",1859,67,6,7897.69,151692.65
"male",1859,68,6,7963.83,141332.37
"male",1859,69,6,8196.34,131070.56
"male",1859,70,6,8546.23,123031.94
"male",1859,71,6,8817.53,113040.21
"male",1859,72,6,8961.2,105912.91
"male",1859,73,6,8977.3,93996.79
"male",1859,74,6,8865.78,86036.92
"male",1859,75,6,8639.13,77432.39
"male",1859,76,6,8347.22,69761.6
"male",1859,77,6,8002.51,62500.43
"male",1859,78,6,7604.98,55974.79
"male",1859,79,6,7154.64,47957.61
"male",1859,80,6,6651.54,40694.46
"male",1859,81,6,6095.72,33843.97
"male",1859,82,6,5487.2,27440.21
"male",1859,83,6,4826.03,21923.39
"male",1859,84,6,4112.14,17108.8
"male",1859,85,6,3260.31,12996.05
"male",1859,86,6,2598.99,9862.23
"male",1859,87,6,2041.13,7458.1
"male",1859,88,6,1581.51,5536.78
"male",1859,89,6,1224.11,4134.98
"male",1859,90,6,957.98,3043.29
"male",1859,91,6,725.72,2260.3
"male",1859,92,6,550.3,1643.25
"male",1859,93,6,408.09,1170.44
"male",1859,94,6,297.76,823.68
"male",1859,95,6,222.5,565.7
"male",1859,96,6,163.03,378.66
"male",1859,97,6,114.97,247.79
"male",1859,98,6,78.45,163.78
"male",1859,99,6,52.56,100.34
"male",1859,100,6,29.43,59.47
"male",1859,101,6,18.6,37.55
"male",1859,102,6,11.97,22.94
"male",1859,103,6,7.5,12.29
"male",1859,104,6,4.6,7.26
"male",1859,105,6,2.59,2.73
"male",1859,106,6,0.93,1.04
"male",1859,107,6,0.31,0
"male",1859,108,6,0,0
"male",1859,109,6,0,0
"male",1859,110,6,0,0
"male",1860,0,6,169709.05,953728.76
"male",1860,1,6,46435.54,827635.71
"male",1860,2,6,24979.07,781643.69
"male",1860,3,6,15982.14,761568.64
"male",1860,4,6,10781.41,734834.67
"male",1860,5,6,8092.53,717564.65
"male",1860,6,6,6346.47,712602.73
"male",1860,7,6,5008.7,705053.23
"male",1860,8,6,3999.21,694309.07
"male",1860,9,6,3364.99,689698.68
"male",1860,10,6,3045.67,679362.22
"male",1860,11,6,2867.82,671863.13
"male",1860,12,6,2790.88,669397.97
"male",1860,13,6,2814.87,662152.72
"male",1860,14,6,2939.74,662648.37
"male",1860,15,6,3159.89,661595.98
"male",1860,16,6,3452.74,654736.36
"male",1860,17,6,3812.71,648350.6
"male",1860,18,6,4239.76,635522
"male",1860,19,6,4733.9,627729.78
"male",1860,20,6,5248.53,612348.24
"male",1860,21,6,5597.19,601781.5
"male",1860,22,6,5733.24,589714.1
"male",1860,23,6,5656.69,575504.82
"male",1860,24,6,5367.55,561645.92
"male",1860,25,6,4919.74,553143.71
"male",1860,26,6,4529.07,543878.08
"male",1860,27,6,4249.47,530675.92
"male",1860,28,6,4080.91,519026.1
"male",1860,29,6,4023.45,512743.64
"male",1860,30,6,4057.87,503867.79
"male",1860,31,6,4107.35,496901.63
"male",1860,32,6,4152.75,486713.18
"male",1860,33,6,4194.01,486177.08
"male",1860,34,6,4231.2,474631.92
"male",1860,35,6,4267.61,469387.21
"male",1860,36,6,4316.71,465007.22
"male",1860,37,6,4381.85,458726.6
"male",1860,38,6,4463.02,451389.91
"male",1860,39,6,4560.23,447832.98
"male",1860,40,6,4668.26,437431.14
"male",1860,41,6,4766.38,430551.19
"male",1860,42,6,4849.4,417754.23
"male",1860,43,6,4917.3,403843.54
"male",1860,44,6,4970.04,384088.7
"male",1860,45,6,5015.05,375207
"male",1860,46,6,5081.77,362534.36
"male",1860,47,6,5177.53,359535.73
"male",1860,48,6,5302.37,356402.63
"male",1860,49,6,5456.26,345807.04
"male",1860,50,6,5629.47,331297.66
"male",1860,51,6,5782.82,324983.97
"male",1860,52,6,5906.58,315975.05
"male",1860,53,6,6000.73,309362.2
"male",1860,54,6,6065.3,294135.48
"male",1860,55,6,6126.23,288023.25
"male",1860,56,6,6287.42,280034.56
"male",1860,57,6,6574.84,275641.46
"male",1860,58,6,6988.52,268810.01
"male",1860,59,6,7528.45,265034.65
"male",1860,60,6,8137.03,254608.34
"male",1860,61,6,8584.16,245991.29
"male",1860,62,6,8812.3,232561.89
"male",1860,63,6,8821.44,216834.61
"male",1860,64,6,8611.55,197303.37
"male",1860,65,6,8244.34,181528.38
"male",1860,66,6,7966.52,166618.17
"male",1860,67,6,7839.76,154732.01
"male",1860,68,6,7864.03,143612.13
"male",1860,69,6,8039.35,132559.95
"male",1860,70,6,8323.35,122195.34
"male",1860,71,6,8546.57,113887.99
"male",1860,72,6,8666.59,103906.66
"male",1860,73,6,8683.45,97109.05
"male",1860,74,6,8597.15,85442.73
"male",1860,75,6,8415.61,77732.4
"male",1860,76,6,8170.54,69384.76
"male",1860,77,6,7869.91,61988.9
"male",1860,78,6,7513.67,55033.69
"male",1860,79,6,7101.89,48725.46
"male",1860,80,6,6633.63,41202.57
"male",1860,81,6,6105.42,34307.92
"male",1860,82,6,5516.33,28039.71
"male",1860,83,6,4866.42,22269.59
"male",1860,84,6,4155.62,17434.68
"male",1860,85,6,3273.07,13353.08
"male",1860,86,6,2611.87,10061.89
"male",1860,87,6,2044.63,7536.97
"male",1860,88,6,1581.39,5635.44
"male",1860,89,6,1217.52,4133.52
"male",1860,90,6,942.66,3035.61
"male",1860,91,6,712.26,2204.05
"male",1860,92,6,529.37,1620.54
"male",1860,93,6,388.27,1163.93
"male",1860,94,6,279.19,818.03
"male",1860,95,6,203.61,561.95
"male",1860,96,6,143.58,373.5
"male",1860,97,6,103.1,240.63
"male",1860,98,6,67.32,151.6
"male",1860,99,6,45.85,98.57
"male",1860,100,6,31.66,58.67
"male",1860,101,6,19.23,35.89
"male",1860,102,6,12.2,22.7
"male",1860,103,6,8.08,13.31
"male",1860,104,6,5.08,6.5
"male",1860,105,6,2.93,3.62
"male",1860,106,6,1.47,1.21
"male",1860,107,6,0.73,0.32
"male",1860,108,6,0,0
"male",1860,109,6,0,0
"male",1860,110,6,0,0
"male",1861,0,6,198023.75,1013505.77
"male",1861,1,6,55275.48,859835.07
"male",1861,2,6,29912.53,803105.15
"male",1861,3,6,18553.9,766484.88
"male",1861,4,6,12247.37,749701.045
"male",1861,5,6,8830.49,721956.825
"male",1861,6,6,6619.24,717579.93
"male",1861,7,6,4977.8,714200
"male",1861,8,6,3825.08,706542.945
"male",1861,9,6,3239.05,695186.63
"male",1861,10,6,3096.74,688957.945
"male",1861,11,6,3037.95,680044.49
"male",1861,12,6,3052.2,674155.245
"male",1861,13,6,3137.54,673142.565
"male",1861,14,6,3311.93,661395.12
"male",1861,15,6,3556.17,661814.85
"male",1861,16,6,3817.93,661558.57
"male",1861,17,6,4149.24,654053.62
"male",1861,18,6,4484.82,646253.16
"male",1861,19,6,4899.95,633210.015
"male",1861,20,6,5279.96,625155.965
"male",1861,21,6,5553.61,609488.08
"male",1861,22,6,5601.26,598978.615
"male",1861,23,6,5543.23,586354.285
"male",1861,24,6,5288.33,571294.17
"male",1861,25,6,4922.72,557051.515
"male",1861,26,6,4602.91,549792.375
"male",1861,27,6,4413.06,542074.515
"male",1861,28,6,4223.79,527123.175
"male",1861,29,6,4134.42,515271.235
"male",1861,30,6,4184.87,509429.285
"male",1861,31,6,4200.69,502123.795
"male",1861,32,6,4242.83,493486.245
"male",1861,33,6,4274.17,483795.06
"male",1861,34,6,4336.86,482897.16
"male",1861,35,6,4446.15,472294.815
"male",1861,36,6,4475.17,466734.565
"male",1861,37,6,4506.38,462261.135
"male",1861,38,6,4583.96,455525.325
"male",1861,39,6,4693.81,448480.085
"male",1861,40,6,4773.1,446456.54
"male",1861,41,6,4801.22,436477.31
"male",1861,42,6,4888.88,428304.34
"male",1861,43,6,4930.69,416060.405
"male",1861,44,6,4993.94,399054.115
"male",1861,45,6,5041.52,378809.26
"male",1861,46,6,5076.57,369617.355
"male",1861,47,6,5154.41,357059.075
"male",1861,48,6,5316.1,353547.835
"male",1861,49,6,5534.59,350422.03
"male",1861,50,6,5784.16,341393.295
"male",1861,51,6,5935.84,326303.475
"male",1861,52,6,6001.08,319154.235
"male",1861,53,6,6087.23,310563.205
"male",1861,54,6,6086.92,303440.715
"male",1861,55,6,6086.52,287841.775
"male",1861,56,6,6183.41,281770.07
"male",1861,57,6,6502.06,274230.095
"male",1861,58,6,6887.99,269533.665
"male",1861,59,6,7524.83,261661.245
"male",1861,60,6,8231.92,259474.79
"male",1861,61,6,8762.64,248570.38
"male",1861,62,6,9083.84,238692.175
"male",1861,63,6,9162.45,224594.865
"male",1861,64,6,9069.67,207839.68
"male",1861,65,6,8652.02,189907.87
"male",1861,66,6,8401.95,174142.005
"male",1861,67,6,8233.19,159279.775
"male",1861,68,6,8210.91,147662.515
