"sex","year","age","n_countries","death_count","population_count"
"female",1906,5,11,8588.3,1451235.43
"female",1906,6,11,7064.89,1422018.09
"female",1906,7,11,5665.93,1405761.87
"female",1906,8,11,4915.14,1395150.65
"female",1906,9,11,4283.59,1398457.96
"female",1906,10,11,3989.72,1366245.47
"female",1906,11,11,3714.95,1362197.03
"female",1906,12,11,3847.73,1360739
"female",1906,13,11,4006.95,1327058.18
"female",1906,14,11,4406.67,1308459.58
"female",1906,15,11,4957.24,1311720.7
"female",1906,16,11,5426.02,1295463.54
"female",1906,17,11,5813.27,1298196.62
"female",1906,18,11,6054.51,1284399.3
"female",1906,19,11,6145.67,1263469.21
"female",1906,20,11,6412,1263853.34
"female",1906,21,11,6596.21,1246145.86
"female",1906,22,11,6691.51,1217744.4
"female",1906,23,11,6748.35,1215344.8
"female",1906,24,11,6768.28,1177860.06
"female",1906,25,11,6762.74,1195288.48
"female",1906,26,11,6803.37,1133837.73
"female",1906,27,11,6786.53,1141942.88
"female",1906,28,11,6815.69,1119667.94
"female",1906,29,11,6809.87,1135865.05
"female",1906,30,11,6874.18,1089051.18
"female",1906,31,11,6751.5,1048874.41
"female",1906,32,11,6890.96,1023365.17
"female",1906,33,11,6892.56,1031098.98
"female",1906,34,11,6663.27,955778.13
"female",1906,35,11,6695.38,944552.5
"female",1906,36,11,6827.9,932560.89
"female",1906,37,11,6734.58,924429.13
"female",1906,38,11,6840.43,910001.62
"female",1906,39,11,6923.42,912962.8
"female",1906,40,11,7164.38,879000.32
"female",1906,41,11,7104.93,851306.97
"female",1906,42,11,7470.84,849129.46
"female",1906,43,11,7375.15,837329.29
"female",1906,44,11,7362.83,818670.24
"female",1906,45,11,7460.42,828853.7
"female",1906,46,11,7541.81,786469.23
"female",1906,47,11,7541.97,760745.5
"female",1906,48,11,7848.47,725315.19
"female",1906,49,11,7919.26,721043.46
"female",1906,50,11,8238.47,690112
"female",1906,51,11,8410.13,673881.57
"female",1906,52,11,8841.78,646542.64
"female",1906,53,11,9112.5,668583.31
"female",1906,54,11,9411.75,658504.59
"female",1906,55,11,9794.02,651800.44
"female",1906,56,11,10376.77,610087.04
"female",1906,57,11,10730.99,621937.02
"female",1906,58,11,11224.19,553888.04
"female",1906,59,11,11449.35,553500.64
"female",1906,60,11,13113.37,550901.73
"female",1906,61,11,13548.75,524048.46
"female",1906,62,11,14706.31,496302.57
"female",1906,63,11,15121.13,495156.64
"female",1906,64,11,15578.14,473190.4
"female",1906,65,11,16548,474039.49
"female",1906,66,11,16835.72,431166.38
"female",1906,67,11,17181.43,416743.45
"female",1906,68,11,18025.11,387444.09
"female",1906,69,11,18457.78,371869.55
"female",1906,70,11,20294.03,344534.95
"female",1906,71,11,19888.36,310269.67
"female",1906,72,11,21004.86,284339.71
"female",1906,73,11,20466.01,260168.62
"female",1906,74,11,20097.35,238131.52
"female",1906,75,11,20749.08,233594
"female",1906,76,11,20473.18,199184.72
"female",1906,77,11,19423.36,181133.11
"female",1906,78,11,19344.1,156685.29
"female",1906,79,11,18171.95,141103.25
"female",1906,80,11,18045.3,126446.04
"female",1906,81,11,16297.81,108513.07
"female",1906,82,11,15665.91,91891.56
"female",1906,83,11,14044.61,75346.93
"female",1906,84,11,12297.4,60478.85
"female",1906,85,11,10546.86,49016.99
"female",1906,86,11,8865.32,37837.98
"female",1906,87,11,7211.14,28128.11
"female",1906,88,11,5552.16,21145.53
"female",1906,89,11,4558.76,16192.76
"female",1906,90,11,3691.48,11753.07
"female",1906,91,11,2644.35,8255.79
"female",1906,92,11,2039.04,5561.14
"female",1906,93,11,1424.38,3841.13
"female",1906,94,11,1030.89,2650.53
"female",1906,95,11,762.26,1821.27
"female",1906,96,11,531.33,1141.83
"female",1906,97,11,334.75,724.87
"female",1906,98,11,219.38,436.66
"female",1906,99,11,141.23,268.68
"female",1906,100,11,76.39,148.81
"female",1906,101,11,42.4,87.51
"female",1906,102,11,32.07,58.81
"female",1906,103,11,20.96,33.53
"female",1906,104,11,10.15,12.73
"female",1906,105,11,3.88,10
"female",1906,106,11,3.82,2.9
"female",1906,107,11,0.34,0
"female",1906,108,11,0,0
"female",1906,109,11,0,0
"female",1906,110,11,0,0
"female",1907,0,11,217570.01,1675429.07
"female",1907,1,11,65669.29,1569584.15
"female",1907,2,11,27571.92,1519238.71
"female",1907,3,11,16440.98,1488410.15
"female",1907,4,11,12033.52,1489071.08
"female",1907,5,11,8928.59,1457093.4
"female",1907,6,11,7027.52,1445978.24
"female",1907,7,11,5543.47,1417094.11
"female",1907,8,11,4647.27,1401813.71
"female",1907,9,11,3995.74,1392290.1
"female",1907,10,11,3865.28,1395156.64
"female",1907,11,11,3585.35,1362853.36
"female",1907,12,11,3809.32,1358941.14
"female",1907,13,11,4027.3,1357273.19
"female",1907,14,11,4528.08,1323131.42
"female",1907,15,11,5010.38,1303934.96
"female",1907,16,11,5396.16,1307169.18
"female",1907,17,11,5733.28,1289953.17
"female",1907,18,11,5879.71,1291430.11
"female",1907,19,11,6290.95,1275549.39
"female",1907,20,11,6492.77,1255021.41
"female",1907,21,11,6648.67,1254977.03
"female",1907,22,11,6858.93,1236370.44
"female",1907,23,11,6905.07,1207304.54
"female",1907,24,11,6852.57,1206007.65
"female",1907,25,11,6863.23,1167912.77
"female",1907,26,11,6781.7,1183666.24
"female",1907,27,11,6829.23,1122387.75
"female",1907,28,11,6869.29,1131558.62
"female",1907,29,11,6828.41,1108148.75
"female",1907,30,11,6986.61,1122087.15
"female",1907,31,11,6998.04,1080369.78
"female",1907,32,11,7001.74,1040360.82
"female",1907,33,11,6978.7,1014346.34
"female",1907,34,11,6947.92,1023314.72
"female",1907,35,11,6817.77,947718.59
"female",1907,36,11,6846.67,944332.77
"female",1907,37,11,6932.96,920401.89
"female",1907,38,11,6893.66,913644.15
"female",1907,39,11,7004.27,898076.02
"female",1907,40,11,7345.95,901431.17
"female",1907,41,11,7337.9,871909.4
"female",1907,42,11,7508.81,843418.63
"female",1907,43,11,7588.66,841515.71
"female",1907,44,11,7667.99,830351.83
"female",1907,45,11,7491.24,811510.21
"female",1907,46,11,7673.46,820463.21
"female",1907,47,11,7960.16,776441.71
"female",1907,48,11,8036.32,751468.08
"female",1907,49,11,8170.93,715569.01
"female",1907,50,11,8526.45,711042.63
"female",1907,51,11,8624.67,680574.61
"female",1907,52,11,8892.5,664283.9
"female",1907,53,11,9403.94,636306.34
"female",1907,54,11,9826,657918.17
"female",1907,55,11,10100.69,647936.73
"female",1907,56,11,10666.02,641293.14
"female",1907,57,11,11312.04,597763.38
"female",1907,58,11,11793.23,609552.5
"female",1907,59,11,12443.57,541673.57
"female",1907,60,11,13134.58,540622.04
"female",1907,61,11,14218.35,538560.12
"female",1907,62,11,15113.33,511294.24
"female",1907,63,11,15649.59,482963.97
"female",1907,64,11,16659.07,481327.79
"female",1907,65,11,17161.45,458459.75
"female",1907,66,11,17923.38,457560.07
"female",1907,67,11,18873.49,413563.06
"female",1907,68,11,19266.32,398950.66
"female",1907,69,11,19887.84,368433.54
"female",1907,70,11,20994.93,352207.15
"female",1907,71,11,21743.98,325417.6
"female",1907,72,11,22404.83,291109.98
"female",1907,73,11,22248.49,264933.88
"female",1907,74,11,21854.97,240680.2
"female",1907,75,11,21634.06,218375.45
"female",1907,76,11,21442.95,214522.12
"female",1907,77,11,21454.47,179455.57
"female",1907,78,11,20335.08,161981.53
"female",1907,79,11,19582.79,139156.96
"female",1907,80,11,18812.89,127766.16
"female",1907,81,11,17716.96,109298.67
"female",1907,82,11,16646.32,92492.74
"female",1907,83,11,15120.95,76994.08
"female",1907,84,11,13187.84,62107.16
"female",1907,85,11,11061.57,48840.34
"female",1907,86,11,9295.36,39350.17
"female",1907,87,11,7694.46,29704.83
"female",1907,88,11,6164.01,21772.29
"female",1907,89,11,4682.99,16086.36
"female",1907,90,11,3769.31,12010.21
"female",1907,91,11,2916.92,8563.75
"female",1907,92,11,2092.85,5907.31
"female",1907,93,11,1543.26,3845.67
"female",1907,94,11,994.4,2604.39
"female",1907,95,11,738.65,1746.76
"female",1907,96,11,514.07,1174.89
"female",1907,97,11,343.91,712.02
"female",1907,98,11,224.28,447.63
"female",1907,99,11,145.97,257.07
"female",1907,100,11,88.42,157.27
"female",1907,101,11,59.37,91.17
"female",1907,102,11,28.62,52.68
"female",1907,103,11,24.68,30.47
"female",1907,104,11,14.2,19.54
"female",1907,105,11,6.46,6.19
"female",1907,106,11,5.56,5.8
"female",1907,107,11,1.94,1.28
"female",1907,108,11,0,0
"female",1907,109,11,0,0
"female",1907,110,11,0,0
"female",1908,0,12,281225.4,1954584.74
"female",1908,1,12,89635.84,1833507.96
"female",1908,2,12,39481.02,1773706.26
"female",1908,3,12,23091.58,1744751.5
"female",1908,4,12,16201.54,1717194
"female",1908,5,12,11710.7,1717728.32
"female",1908,6,12,9202.08,1666050.72
"female",1908,7,12,7074.97,1681682.76
"female",1908,8,12,5956.62,1608228.69
"female",1908,9,12,5009.43,1621547.73
"female",1908,10,12,4647.26,1588585.31
"female",1908,11,12,4416.61,1594981.02
"female",1908,12,12,4539.67,1547326.8
"female",1908,13,12,4687.68,1543666.86
"female",1908,14,12,5322.91,1532951.32
"female",1908,15,12,5889.76,1525083.69
"female",1908,16,12,6384.73,1465019.43
"female",1908,17,12,6776.55,1507118.41
"female",1908,18,12,7075.51,1432075.65
"female",1908,19,12,7231.23,1466945.42
"female",1908,20,12,7792.17,1428320.95
"female",1908,21,12,7569.4,1423506.42
"female",1908,22,12,8287.74,1419340.41
"female",1908,23,12,8271.04,1392099.71
"female",1908,24,12,8340.39,1338978.53
"female",1908,25,12,8138.53,1368569.43
"female",1908,26,12,8176.03,1283572.65
"female",1908,27,12,8012.67,1397425.33
"female",1908,28,12,8209.05,1212012.97
"female",1908,29,12,7903.13,1267341.76
"female",1908,30,12,8717.72,1222352.02
"female",1908,31,12,7754.38,1246757.96
"female",1908,32,12,8482.48,1210864.57
"female",1908,33,12,8170.05,1177867.75
"female",1908,34,12,8189.22,1118050.47
"female",1908,35,12,8185.11,1156574.92
"female",1908,36,12,7920.36,1039947.3
"female",1908,37,12,7743.65,1163545.13
"female",1908,38,12,8121.55,987134.79
"female",1908,39,12,7588.39,1022004.35
"female",1908,40,12,8938.96,977872
"female",1908,41,12,7934.63,1005696.66
"female",1908,42,12,8617.96,989542.15
"female",1908,43,12,8315.65,949509.23
"female",1908,44,12,8574.07,922074.84
"female",1908,45,12,8857.43,945014.44
"female",1908,46,12,8674.71,887715.22
"female",1908,47,12,8725.27,1014981.9
"female",1908,48,12,9455.12,832450.04
"female",1908,49,12,9251.58,838072.89
"female",1908,50,12,10904.09,776346.55
"female",1908,51,12,9475.61,795512.31
"female",1908,52,12,10435.83,763438.39
"female",1908,53,12,10350.75,750643.26
"female",1908,54,12,11029.18,694211.54
"female",1908,55,12,11698.36,739650.35
"female",1908,56,12,11943.27,698501.88
"female",1908,57,12,12236.03,812912.82
"female",1908,58,12,13689.36,638998.51
"female",1908,59,12,13751.05,670472.28
"female",1908,60,12,17855.18,586387.84
"female",1908,61,12,14727.12,597759.84
"female",1908,62,12,17084.66,598420.73
"female",1908,63,12,17711.36,561634.58
"female",1908,64,12,19018.01,518219.17
"female",1908,65,12,20035.55,526494.87
"female",1908,66,12,20453.58,480726.09
"female",1908,67,12,20460.54,535717.59
"female",1908,68,12,22041.19,425251.64
"female",1908,69,12,21252.71,417308.47
"female",1908,70,12,26631.69,375243.64
"female",1908,71,12,22584.33,361193.42
"female",1908,72,12,25055.94,336544.98
"female",1908,73,12,24327.71,298673.38
"female",1908,74,12,24597.11,266053.29
"female",1908,75,12,24504.89,243609.23
"female",1908,76,12,23146.17,213310.32
"female",1908,77,12,22789.09,231606.59
"female",1908,78,12,23179.03,173246.17
"female",1908,79,12,20636.59,157550.84
"female",1908,80,12,23351.17,144367.08
"female",1908,81,12,18281.09,124423.12
"female",1908,82,12,18088.33,105439.86
"female",1908,83,12,15933.56,88428.46
"female",1908,84,12,15120.44,72623.13
"female",1908,85,12,12538.83,57611.57
"female",1908,86,12,10409.81,45169.32
"female",1908,87,12,8587.94,36073.2
"female",1908,88,12,7154.9,27084.98
"female",1908,89,12,5356.95,19814.38
"female",1908,90,12,4693.6,14207.61
"female",1908,91,12,3052.11,10468.14
"female",1908,92,12,2459.36,7547.06
"female",1908,93,12,1741.56,5295.9
"female",1908,94,12,1270.07,3502.04
"female",1908,95,12,919.05,2404.12
"female",1908,96,12,660.04,1633.78
"female",1908,97,12,445.74,1078.24
"female",1908,98,12,323.11,698.84
"female",1908,99,12,195.71,422.43
"female",1908,100,12,131.52,233.79
"female",1908,101,12,79.45,148.42
"female",1908,102,12,47.38,87.98
"female",1908,103,12,28.63,51.32
"female",1908,104,12,18.73,27.72
"female",1908,105,12,12.76,17.2
"female",1908,106,12,7.45,7.61
"female",1908,107,12,3.79,3.95
"female",1908,108,12,1.35,1.05
"female",1908,109,12,0.81,0.62
"female",1908,110,12,0.27,0
"female",1909,0,12,255682.47,1992309.99
"female",1909,1,12,85643.04,1821838.49
"female",1909,2,12,37114.72,1775080.29
"female",1909,3,12,22448.97,1740960.3
"female",1909,4,12,15830.45,1724228.38
"female",1909,5,12,11171.51,1703129.92
"female",1909,6,12,9083.33,1703728.46
"female",1909,7,12,6787.31,1658005.25
"female",1909,8,12,5686.48,1674776.26
"female",1909,9,12,4754.29,1604087.15
"female",1909,10,12,4495.72,1617915.55
"female",1909,11,12,4254.85,1585749.01
"female",1909,12,12,4407.24,1591392.47
"female",1909,13,12,4600.89,1543493.85
"female",1909,14,12,5117.74,1539406.48
"female",1909,15,12,5605.37,1527991.48
"female",1909,16,12,6054.16,1519175.36
"female",1909,17,12,6509.85,1458654.37
"female",1909,18,12,6826.28,1500968.42
"female",1909,19,12,6867.22,1425183.82
"female",1909,20,12,7299.69,1458776.05
"female",1909,21,12,7599.5,1418325.31
"female",1909,22,12,8077.7,1413985.18
"female",1909,23,12,7823.92,1409240.13
"female",1909,24,12,8090.65,1381211.82
"female",1909,25,12,7912.22,1327481.51
"female",1909,26,12,7907.11,1358529.77
"female",1909,27,12,7840.63,1273039.16
"female",1909,28,12,7895.94,1384998.7
"female",1909,29,12,7524.27,1199769.23
"female",1909,30,12,8534.32,1255803.72
"female",1909,31,12,7505.53,1209528.9
"female",1909,32,12,8219.2,1231581.51
"female",1909,33,12,8044.62,1201036.09
"female",1909,34,12,8141.49,1168355.82
"female",1909,35,12,8126.72,1108096.4
"female",1909,36,12,8118.39,1148044.59
"female",1909,37,12,7616.35,1031288.2
"female",1909,38,12,8008.5,1162558.19
"female",1909,39,12,7839.84,974230.8
"female",1909,40,12,8860.42,1009971.73
"female",1909,41,12,7697.5,964310.32
"female",1909,42,12,8378.72,992866.43
"female",1909,43,12,8068.52,981235.45
"female",1909,44,12,8409.92,940489.57
"female",1909,45,12,8983.91,913152.81
"female",1909,46,12,8719.43,936676.05
"female",1909,47,12,8547.64,879316.45
"female",1909,48,12,9277.29,1004825.53
"female",1909,49,12,9285.23,820572.08
"female",1909,50,12,11117.59,826184.25
"female",1909,51,12,9625.13,764278.73
"female",1909,52,12,10632.56,783543.2
"female",1909,53,12,10480.99,751819.25
"female",1909,54,12,11337.35,739072.3
"female",1909,55,12,11719.56,681535.41
"female",1909,56,12,12143.16,726431.66
"female",1909,57,12,12333.97,685461.18
"female",1909,58,12,13854.04,799381.3
"female",1909,59,12,13912.69,623444.42
"female",1909,60,12,18146.53,652800.74
"female",1909,61,12,15028.66,569328.38
"female",1909,62,12,16936.79,581298.73
"female",1909,63,12,17837.22,582153.25
"female",1909,64,12,19665.84,544571.69
"female",1909,65,12,20746.41,500622.4
"female",1909,66,12,21021.23,507852.16
"female",1909,67,12,21391.66,462774.27
"female",1909,68,12,22783.39,514526.43
"female",1909,69,12,22719.34,403368.5
"female",1909,70,12,27905.7,393053.25
"female",1909,71,12,23302.87,350197.13
"female",1909,72,12,25731.95,336918.27
"female",1909,73,12,25344.39,313147.5
"female",1909,74,12,25704.62,275556.11
"female",1909,75,12,25452.95,242815.8
"female",1909,76,12,23927.23,220694.02
"female",1909,77,12,23012.06,191076.88
"female",1909,78,12,23460.8,209581.75
"female",1909,79,12,21669.22,151871.62
"female",1909,80,12,24064.49,146119.07
"female",1909,81,12,18935.99,123702.32
"female",1909,82,12,18481.94,106007.43
"female",1909,83,12,16484.99,88510.14
"female",1909,84,12,15324.64,72865.7
"female",1909,85,12,13023.95,58579.04
"female",1909,86,12,10719.08,46063.62
"female",1909,87,12,8751.19,35653.59
"female",1909,88,12,7412.74,28125.02
"female",1909,89,12,5724.18,20855.57
"female",1909,90,12,4927.18,14742.66
"female",1909,91,12,3070.05,10375.23
"female",1909,92,12,2452.18,7669.68
"female",1909,93,12,1816.07,5437.65
"female",1909,94,12,1343.3,3768.92
"female",1909,95,12,997.39,2431.67
"female",1909,96,12,696.51,1606.18
"female",1909,97,12,505.61,1085.41
"female",1909,98,12,344.61,685.83
"female",1909,99,12,207.96,447.96
"female",1909,100,12,184.1,249.69
"female",1909,101,12,70.69,134.45
"female",1909,102,12,40.01,86.31
"female",1909,103,12,24.53,50.55
"female",1909,104,12,16.09,27.17
"female",1909,105,12,7.2,13.3
"female",1909,106,12,3.58,6.83
"female",1909,107,12,1.81,2.67
"female",1909,108,12,0,1.97
"female",1909,109,12,1,0
"female",1909,110,12,0,0
"female",1910,0,12,243687.12,1927780.6
"female",1910,1,12,82129.09,1855156.09
"female",1910,2,12,36078.84,1772242.79
"female",1910,3,12,20727.92,1743588.72
"female",1910,4,12,14237.78,1720556.18
"female",1910,5,12,10346.59,1710326.59
"female",1910,6,12,8254.91,1692676.39
"female",1910,7,12,6542.34,1692380.52
"female",1910,8,12,5283.59,1651963.18
"female",1910,9,12,4553.37,1672145.31
"female",1910,10,12,4367.21,1600757.56
"female",1910,11,12,3965.5,1614870.18
"female",1910,12,12,4112.61,1583039.87
"female",1910,13,12,4462.21,1587644.51
"female",1910,14,12,4960.61,1539229.72
"female",1910,15,12,5539.48,1534692.34
"female",1910,16,12,5924.09,1522494.71
"female",1910,17,12,6205.48,1512798.61
"female",1910,18,12,6738.52,1451856.69
"female",1910,19,12,6666.04,1494596.62
"female",1910,20,12,7177.58,1418096.14
"female",1910,21,12,7101.69,1450642.22
"female",1910,22,12,7626.49,1407990.5
"female",1910,23,12,7486.44,1404324.47
"female",1910,24,12,7581.4,1399363.85
"female",1910,25,12,7585.86,1370481.19
"female",1910,26,12,7539.48,1316231.69
"female",1910,27,12,7485.36,1348368.37
"female",1910,28,12,7686.88,1262331.17
"female",1910,29,12,7359.7,1372665.49
"female",1910,30,12,7907.59,1187167.98
"female",1910,31,12,7078.2,1244113.83
"female",1910,32,12,7721.4,1196834.78
"female",1910,33,12,7725.62,1216206.2
"female",1910,34,12,7833.11,1191106.54
"female",1910,35,12,7918.69,1158635.22
"female",1910,36,12,7988.27,1097984.1
"female",1910,37,12,7476.57,1139203.28
"female",1910,38,12,7938.38,1022344.55
"female",1910,39,12,7421.63,1160956.06
"female",1910,40,12,8699.65,960509.99
"female",1910,41,12,7181.6,997839.4
"female",1910,42,12,7813.55,951255.73
"female",1910,43,12,7613.3,980465.08
"female",1910,44,12,8134.09,973081.03
"female",1910,45,12,8397.57,931285.6
"female",1910,46,12,8408.08,904385
"female",1910,47,12,8150.56,928676.59
"female",1910,48,12,9019.24,870687.13
"female",1910,49,12,8856.12,994668.66
"female",1910,50,12,10750.98,807905.71
"female",1910,51,12,9053.39,814155.23
"female",1910,52,12,10092.76,752185.89
"female",1910,53,12,9872.71,770999.79
"female",1910,54,12,10739.73,739603.08
"female",1910,55,12,10795.56,726671.94
"female",1910,56,12,11630.1,668374.17
"female",1910,57,12,11348.51,712890.51
"female",1910,58,12,12813.22,671443.21
"female",1910,59,12,12886.85,785150.03
"female",1910,60,12,17628.66,605763.49
"female",1910,61,12,14218.89,634763.4
"female",1910,62,12,15850.01,552520.79
"female",1910,63,12,15975.89,563273.95
