"sex","year","age","n_countries","death_count","population_count"
"female",1931,31,8,4255.85,975636.16
"female",1931,32,8,4561.56,992579.19
"female",1931,33,8,4450.1,977638.92
"female",1931,34,8,4502.06,986717.09
"female",1931,35,8,4616.64,959629.03
"female",1931,36,8,4687.44,951729.39
"female",1931,37,8,4517.56,923890.12
"female",1931,38,8,4919.95,934619.42
"female",1931,39,8,4639.47,887776.2
"female",1931,40,8,5414.25,961158.96
"female",1931,41,8,4590.07,830997.96
"female",1931,42,8,5479.67,885430.48
"female",1931,43,8,5252.99,846331.96
"female",1931,44,8,5480.46,846716.82
"female",1931,45,8,5879.47,861498.87
"female",1931,46,8,6162.13,832030.18
"female",1931,47,8,6097.11,796529.05
"female",1931,48,8,6831.46,833400.98
"female",1931,49,8,6671.79,783268.7
"female",1931,50,8,7768.4,867241.38
"female",1931,51,8,6991.39,725779.68
"female",1931,52,8,7997.16,761230.83
"female",1931,53,8,8354.67,730008.57
"female",1931,54,8,8676.06,746111.3
"female",1931,55,8,9396.28,728349.69
"female",1931,56,8,9975.41,698893.32
"female",1931,57,8,9794.98,652597.01
"female",1931,58,8,10920.15,670450.6
"female",1931,59,8,10250.85,574647.19
"female",1931,60,8,12742.56,688565.27
"female",1931,61,8,11297.38,535533.78
"female",1931,62,8,12753.67,545969.84
"female",1931,63,8,13258.28,528849.71
"female",1931,64,8,14558.8,534515.2
"female",1931,65,8,16014.46,521536.21
"female",1931,66,8,16046.02,480859.5
"female",1931,67,8,16621.33,453473.39
"female",1931,68,8,18026.5,437230.14
"female",1931,69,8,17273.91,390713.5
"female",1931,70,8,21382.58,443716.94
"female",1931,71,8,19259.74,343596.79
"female",1931,72,8,21186.93,329145.64
"female",1931,73,8,20516.41,292296.14
"female",1931,74,8,21437.83,280417.19
"female",1931,75,8,22002.1,257789.04
"female",1931,76,8,21107.41,230348.04
"female",1931,77,8,20839.7,196051.89
"female",1931,78,8,21561.52,188507.27
"female",1931,79,8,19387.2,156853.33
"female",1931,80,8,22284.11,156775.04
"female",1931,81,8,17706.44,132878.36
"female",1931,82,8,17684.87,110176.75
"female",1931,83,8,14921.52,88500.52
"female",1931,84,8,14377.18,75294.35
"female",1931,85,8,13124.49,62755.05
"female",1931,86,8,11474.67,50174.2
"female",1931,87,8,9436.64,39393.49
"female",1931,88,8,7812.14,29921.2
"female",1931,89,8,6051.13,22850.23
"female",1931,90,8,5513.95,17415.43
"female",1931,91,8,3551.08,12345.32
"female",1931,92,8,2838.04,8726.01
"female",1931,93,8,2036.08,6150.19
"female",1931,94,8,1518.38,4380.01
"female",1931,95,8,1132.8,2980.27
"female",1931,96,8,791.57,1907.59
"female",1931,97,8,541.88,1226.45
"female",1931,98,8,370.34,719.88
"female",1931,99,8,214.19,421.32
"female",1931,100,8,138.59,267.04
"female",1931,101,8,68.58,148.13
"female",1931,102,8,39.12,88.05
"female",1931,103,8,36.16,59.22
"female",1931,104,8,12.28,28.74
"female",1931,105,8,13.03,19.03
"female",1931,106,8,7.02,11.44
"female",1931,107,8,5.01,5.75
"female",1931,108,8,3,4
"female",1931,109,8,1.01,4.2
"female",1931,110,8,1.01,3.38
"female",1932,0,8,91922.84,1128376.93
"female",1932,1,8,23626.08,1071404.2
"female",1932,2,8,9703.77,1046846.26
"female",1932,3,8,5814.23,1092626.56
"female",1932,4,8,4273.85,1086958.68
"female",1932,5,8,3443.48,1114220.71
"female",1932,6,8,2866.26,1112528.28
"female",1932,7,8,2277.52,1129287.77
"female",1932,8,8,2066.83,1142377
"female",1932,9,8,1861.12,1161826.15
"female",1932,10,8,1826.61,1192524.88
"female",1932,11,8,1851.04,1231010.97
"female",1932,12,8,1841.99,962133.27
"female",1932,13,8,1494.37,884978.8
"female",1932,14,8,1792.34,842854.53
"female",1932,15,8,2031.53,875176.44
"female",1932,16,8,2364.67,950955.01
"female",1932,17,8,3253.44,1107754.11
"female",1932,18,8,3615.13,1108776.81
"female",1932,19,8,3956.23,1140783.36
"female",1932,20,8,4078.16,1079735.64
"female",1932,21,8,3993,1151763.4
"female",1932,22,8,4440.12,1089228.21
"female",1932,23,8,4434.38,1131819.07
"female",1932,24,8,4531.49,1110092.21
"female",1932,25,8,4417.67,1111485.31
"female",1932,26,8,4270.57,1104661.83
"female",1932,27,8,4395.99,1095129.27
"female",1932,28,8,4458.93,1072254.83
"female",1932,29,8,4133.91,1093362.09
"female",1932,30,8,4515.82,1039726.9
"female",1932,31,8,3970.45,1121384.79
"female",1932,32,8,4530.22,972101.02
"female",1932,33,8,4273.16,989223.44
"female",1932,34,8,4304.58,972808.6
"female",1932,35,8,4638.86,982466.95
"female",1932,36,8,4603.57,955906.49
"female",1932,37,8,4446.64,945584.78
"female",1932,38,8,4708.32,919410.51
"female",1932,39,8,4555.4,927856.44
"female",1932,40,8,5251.27,881534.72
"female",1932,41,8,4414.97,952521.7
"female",1932,42,8,5208.34,828917.39
"female",1932,43,8,5016.11,876743.41
"female",1932,44,8,5232.03,841275.65
"female",1932,45,8,5778.35,841212.66
"female",1932,46,8,5836.65,853825.57
"female",1932,47,8,5932.88,826211.56
"female",1932,48,8,6494.75,790903.31
"female",1932,49,8,6625.63,824376.4
"female",1932,50,8,7562.09,775377.67
"female",1932,51,8,6829.58,856019.52
"female",1932,52,8,8008.71,721346.51
"female",1932,53,8,7820.08,750835.95
"female",1932,54,8,8618.09,722457.93
"female",1932,55,8,9046.8,735852.53
"female",1932,56,8,9847.38,719024.99
"female",1932,57,8,9795.81,688458.46
"female",1932,58,8,10728.36,643902.34
"female",1932,59,8,10695.86,658177.5
"female",1932,60,8,12414.08,565284.4
"female",1932,61,8,10791.52,670807.87
"female",1932,62,8,12936.79,526718.75
"female",1932,63,8,12942.41,532563.36
"female",1932,64,8,14175.02,514849.41
"female",1932,65,8,15809.76,518865.77
"female",1932,66,8,15710.56,504272.6
"female",1932,67,8,16374.11,464370
"female",1932,68,8,17646.57,436365.12
"female",1932,69,8,17437.73,419379.56
"female",1932,70,8,20685.98,373818.1
"female",1932,71,8,18330.39,419584.96
"female",1932,72,8,21506,327464.93
"female",1932,73,8,20462.39,310187.99
"female",1932,74,8,20789.34,273823.45
"female",1932,75,8,21314.06,259574.31
"female",1932,76,8,20797.73,236370.62
"female",1932,77,8,19817.09,210516.59
"female",1932,78,8,20626.17,177031.42
"female",1932,79,8,18682.9,168250.67
"female",1932,80,8,20908.91,155233.62
"female",1932,81,8,17150.26,136504.34
"female",1932,82,8,17427.93,115209.9
"female",1932,83,8,15119.2,93739.22
"female",1932,84,8,13872.4,73984.88
"female",1932,85,8,12154.31,61406.02
"female",1932,86,8,10776.6,50359.44
"female",1932,87,8,8889.68,39663.05
"female",1932,88,8,7804.56,30659.4
"female",1932,89,8,5910.64,22979.13
"female",1932,90,8,5155.25,17012.24
"female",1932,91,8,3515.86,12788.85
"female",1932,92,8,2913.4,9137.77
"female",1932,93,8,1989.08,6253.29
"female",1932,94,8,1486.96,4377.36
"female",1932,95,8,1115.92,3024.77
"female",1932,96,8,786.69,1997.1
"female",1932,97,8,544.35,1255.96
"female",1932,98,8,376.08,756.95
"female",1932,99,8,217.67,430.18
"female",1932,100,8,136.86,234.79
"female",1932,101,8,67.18,165.06
"female",1932,102,8,58.82,95.49
"female",1932,103,8,21.42,50.89
"female",1932,104,8,16.81,33.39
"female",1932,105,8,4.01,17.16
"female",1932,106,8,5.02,9.12
"female",1932,107,8,2,5.45
"female",1932,108,8,0,1.78
"female",1932,109,8,0,2.03
"female",1932,110,8,6.01,6.08
"female",1933,0,8,87900.23,1124370.36
"female",1933,1,8,21170.11,1095196.64
"female",1933,2,8,9339.15,1066915.04
"female",1933,3,8,5611.42,1043684.64
"female",1933,4,8,4217.83,1092573.69
"female",1933,5,8,3376.75,1085307.99
"female",1933,6,8,2874.18,1112964.62
"female",1933,7,8,2322.2,1111377.85
"female",1933,8,8,2109.04,1128460.92
"female",1933,9,8,1853.82,1142036.52
"female",1933,10,8,1713.22,1165227
"female",1933,11,8,1789.57,1190549.63
"female",1933,12,8,1933.87,1223035.4
"female",1933,13,8,1982.08,954468.31
"female",1933,14,8,1739.16,896370.35
"female",1933,15,8,1988.97,848155.55
"female",1933,16,8,2220.09,874278.87
"female",1933,17,8,2525.14,952869.66
"female",1933,18,8,3440.41,1103109.37
"female",1933,19,8,3621.96,1105855.16
"female",1933,20,8,3899.62,1136735.55
"female",1933,21,8,3936.23,1076064.68
"female",1933,22,8,4218.57,1151984.8
"female",1933,23,8,4246.44,1082976.92
"female",1933,24,8,4556.43,1126018.84
"female",1933,25,8,4287.68,1105009.47
"female",1933,26,8,4400.83,1106164.28
"female",1933,27,8,4261.8,1099874.43
"female",1933,28,8,4438.15,1089705.25
"female",1933,29,8,4221.89,1067720.86
"female",1933,30,8,4684.83,1087822.17
"female",1933,31,8,3900.61,1037493.92
"female",1933,32,8,4380.13,1114793.05
"female",1933,33,8,4600.75,969315.62
"female",1933,34,8,4161.34,986045.17
"female",1933,35,8,4486.13,969477.98
"female",1933,36,8,4636.93,978280.42
"female",1933,37,8,4481.98,952864.22
"female",1933,38,8,4919.68,940088.06
"female",1933,39,8,4746.46,915862.9
"female",1933,40,8,5447.82,920207.46
"female",1933,41,8,4497.96,875919.82
"female",1933,42,8,5538.57,943650.57
"female",1933,43,8,5065.4,828238.76
"female",1933,44,8,5277.86,867115.4
"female",1933,45,8,6008.75,835923.01
"female",1933,46,8,5987.02,836395.12
"female",1933,47,8,6106.13,846487.98
"female",1933,48,8,6842.91,820894.95
"female",1933,49,8,6643.04,785772.2
"female",1933,50,8,7770.08,814584.68
"female",1933,51,8,6875.17,767556.65
"female",1933,52,8,8145.42,844004.46
"female",1933,53,8,8152.36,717487.87
"female",1933,54,8,8804.61,739609.1
"female",1933,55,8,9070.67,714128.97
"female",1933,56,8,9908.1,724314.79
"female",1933,57,8,10328.09,709658.75
"female",1933,58,8,11221.36,677670.38
"female",1933,59,8,10838.39,635494.36
"female",1933,60,8,13140.91,644462.05
"female",1933,61,8,11177.25,556731.21
"female",1933,62,8,12896.43,653185.25
"female",1933,63,8,13750.41,518567.05
"female",1933,64,8,14230.9,518018.08
"female",1933,65,8,15453.85,499645.02
"female",1933,66,8,15874.28,502416.59
"female",1933,67,8,16432.55,485685.74
"female",1933,68,8,17715.36,447273.11
"female",1933,69,8,17465.07,418906.6
"female",1933,70,8,21513.21,399955.81
"female",1933,71,8,18365.39,356837.49
"female",1933,72,8,21242.77,395947.11
"female",1933,73,8,21458.54,310842.81
"female",1933,74,8,21671.81,291154.51
"female",1933,75,8,21873.4,255075.15
"female",1933,76,8,21467.14,239035.69
"female",1933,77,8,20528.14,216174.13
"female",1933,78,8,21232.22,191248.91
"female",1933,79,8,18899.13,159326.43
"female",1933,80,8,20976.37,156694.44
"female",1933,81,8,16979.96,136260.1
"female",1933,82,8,18106.61,119104.42
"female",1933,83,8,16201.98,98793.89
"female",1933,84,8,15123.16,79173.14
"female",1933,85,8,12561.89,61077.01
"female",1933,86,8,10732.5,49824.77
"female",1933,87,8,9180.51,40464.2
"female",1933,88,8,7924.39,31295.56
"female",1933,89,8,6312.6,23739.59
"female",1933,90,8,5593.53,17390.21
"female",1933,91,8,3484.39,12668.26
"female",1933,92,8,3039.21,9624.86
"female",1933,93,8,2191.03,6606.83
"female",1933,94,8,1545.37,4528.81
"female",1933,95,8,1152.25,3065.34
"female",1933,96,8,816.45,2069.84
"female",1933,97,8,563.43,1313.76
"female",1933,98,8,401.31,797.78
"female",1933,99,8,232.68,457.38
"female",1933,100,8,173.83,260.31
"female",1933,101,8,59.65,134.45
"female",1933,102,8,45.44,95.42
"female",1933,103,8,38.4,60.23
"female",1933,104,8,11.96,30.73
"female",1933,105,8,12.02,23.4
"female",1933,106,8,7.01,12.63
"female",1933,107,8,3.01,5.66
"female",1933,108,8,2.01,4.48
"female",1933,109,8,1.01,1.78
"female",1933,110,8,2.01,2.1
"female",1934,0,8,82548.5,1082379.65
"female",1934,1,8,20584.06,1091549.99
"female",1934,2,8,8627.29,1082724.12
"female",1934,3,8,5705.92,1063809.87
"female",1934,4,8,4231.11,1039849.6
"female",1934,5,8,3622.17,1091175.57
"female",1934,6,8,2896.9,1082450.62
"female",1934,7,8,2290.87,1113430.15
"female",1934,8,8,2138.01,1113276.41
"female",1934,9,8,1843.2,1131518.4
"female",1934,10,8,1743.04,1146911.26
"female",1934,11,8,1628.93,1172433.46
"female",1934,12,8,1850.04,1194642.08
"female",1934,13,8,2038.16,1225899.54
"female",1934,14,8,2185.45,952537.9
"female",1934,15,8,1821.68,891985.95
"female",1934,16,8,2022.65,843731.6
"female",1934,17,8,2313.24,868144.41
"female",1934,18,8,2654.52,947752.92
"female",1934,19,8,3358.91,1097516.37
"female",1934,20,8,3746.06,1101882.24
"female",1934,21,8,3783.25,1133552.39
"female",1934,22,8,4070.57,1073353.97
"female",1934,23,8,4048.98,1153675.95
"female",1934,24,8,4114.41,1079378.92
"female",1934,25,8,4245.57,1122457.18
"female",1934,26,8,4133.51,1100928.75
"female",1934,27,8,4091.43,1100371.17
"female",1934,28,8,4202.61,1094320.34
"female",1934,29,8,4047.21,1084278.91
"female",1934,30,8,4288.09,1061856.43
"female",1934,31,8,3712.59,1082236.37
"female",1934,32,8,4147.37,1033837.39
"female",1934,33,8,4170.67,1111409.06
"female",1934,34,8,4427.62,966052.67
"female",1934,35,8,4312.69,983225.83
"female",1934,36,8,4235.2,965914.19
"female",1934,37,8,4280.88,975158.62
"female",1934,38,8,4612.03,948815.81
"female",1934,39,8,4380.2,933642.89
"female",1934,40,8,4940.51,909539.59
"female",1934,41,8,4390.92,913411.27
"female",1934,42,8,4940.91,869854.4
"female",1934,43,8,4775.85,936288.8
"female",1934,44,8,5098.06,823460.02
"female",1934,45,8,5561.87,861197.36
"female",1934,46,8,5650.21,830305.91
"female",1934,47,8,5897.01,829981.67
"female",1934,48,8,6362.22,838318.64
"female",1934,49,8,6504.5,813269.18
"female",1934,50,8,7368.94,776946.11
"female",1934,51,8,6613.03,804685.18
"female",1934,52,8,7690.74,758857.27
"female",1934,53,8,7588.21,834196.28
"female",1934,54,8,8419.42,709370.29
"female",1934,55,8,8627.05,730967.28
"female",1934,56,8,9325.63,706652.11
"female",1934,57,8,9438.47,715338.75
"female",1934,58,8,10721.52,700761.04
"female",1934,59,8,10835.6,667128.6
"female",1934,60,8,12700.09,624998.31
"female",1934,61,8,11318.06,631066.2
"female",1934,62,8,12590.06,545307.21
"female",1934,63,8,13115.33,634532.63
"female",1934,64,8,14393.4,504456.99
"female",1934,65,8,15054.04,502856.23
"female",1934,66,8,15149.17,484369.66
"female",1934,67,8,15982,486445.2
"female",1934,68,8,17261.32,469167.11
"female",1934,69,8,17118.37,430916.69
"female",1934,70,8,20597.53,401851.28
"female",1934,71,8,18160.76,381890.41
"female",1934,72,8,20189,340306.57
"female",1934,73,8,20156,372022.07
"female",1934,74,8,21822.1,291882.48
"female",1934,75,8,21756.48,270498.65
"female",1934,76,8,20840.93,234970.01
"female",1934,77,8,19666.46,218767.42
"female",1934,78,8,20413,195986.73
"female",1934,79,8,18204.27,171763.45
"female",1934,80,8,20181.98,155413.3
"female",1934,81,8,15921.53,137551.84
"female",1934,82,8,16848.75,118846.51
"female",1934,83,8,14969.11,101781.13
"female",1934,84,8,14469.96,83030.07
"female",1934,85,8,12509.08,65276.4
"female",1934,86,8,10132.79,49502.5
"female",1934,87,8,8473.22,39826.76
"female",1934,88,8,7412.29,31783.53
"female",1934,89,8,5943.57,24160.89
"female",1934,90,8,5084,17712.14
"female",1934,91,8,3210.65,12868.02
"female",1934,92,8,2742.3,9391.46
"female",1934,93,8,2011.86,6963.24
"female",1934,94,8,1542.26,4757.1
"female",1934,95,8,1077.2,3167.92
"female",1934,96,8,839.65,2089.03
"female",1934,97,8,493.22,1369.05
"female",1934,98,8,393.46,832.58
"female",1934,99,8,234.7,484.96
"female",1934,100,8,133.41,248.99
"female",1934,101,8,52.93,143.23
"female",1934,102,8,41.03,82.24
"female",1934,103,8,17.57,51.47
"female",1934,104,8,15.47,36.03
"female",1934,105,8,15.03,19.43
"female",1934,106,8,3.01,13.45
"female",1934,107,8,4,7.68
"female",1934,108,8,0,3.16
"female",1934,109,8,2,2.99
"female",1934,110,8,2,1.38
"female",1935,0,8,79436.65,1068502.02
"female",1935,1,8,18050.05,1050941.55
"female",1935,2,8,8021.17,1080350.54
"female",1935,3,8,5142.11,1075965.71
"female",1935,4,8,3905.86,1066486.53
"female",1935,5,8,3108.34,1040328.95
"female",1935,6,8,2719.25,1093230.29
"female",1935,7,8,2234.37,1082015.31
"female",1935,8,8,1852.22,1114614.83
"female",1935,9,8,1813.84,1113580.98
"female",1935,10,8,1567.8,1130709.98
"female",1935,11,8,1642.05,1146327.43
"female",1935,12,8,1658.67,1173440.36
"female",1935,13,8,1931.48,1193543.23
"female",1935,14,8,2206.54,1225174.44
"female",1935,15,8,2326.79,950085.03
"female",1935,16,8,1989.74,889973.11
"female",1935,17,8,2200.51,844022.95
"female",1935,18,8,2557.04,867749.62
"female",1935,19,8,2638.9,948389.14
"female",1935,20,8,3419,1096510.13
"female",1935,21,8,3610.25,1100584.19
"female",1935,22,8,3949.78,1131464.84
"female",1935,23,8,3994.77,1070205.22
"female",1935,24,8,4036.58,1153979.85
"female",1935,25,8,4050.55,1074774.83
"female",1935,26,8,4140.4,1117746.22
"female",1935,27,8,4138.19,1096341.71
"female",1935,28,8,4130.28,1094481.33
"female",1935,29,8,3936.07,1089035.64
"female",1935,30,8,4293.42,1079557.11
"female",1935,31,8,3755.83,1057507.8
"female",1935,32,8,4312.49,1078237.05
"female",1935,33,8,4138.33,1031384.06
"female",1935,34,8,4224.13,1108991.34
"female",1935,35,8,4609.6,962841.1
"female",1935,36,8,4241.85,979616.79
"female",1935,37,8,4308.4,960980.22
"female",1935,38,8,4750.36,969829.62
"female",1935,39,8,4515.64,942672.18
"female",1935,40,8,5066.56,925397.6
"female",1935,41,8,4465,902394
"female",1935,42,8,5233.14,906704.07
"female",1935,43,8,4808.74,864309.49
"female",1935,44,8,5164.74,930214.71
"female",1935,45,8,5624.57,819504.44
"female",1935,46,8,5611.95,856152.76
"female",1935,47,8,6098.53,825148.45
"female",1935,48,8,6594.59,823474.62
"female",1935,49,8,6572.97,829725.86
"female",1935,50,8,7592.72,804877.32
"female",1935,51,8,6894.8,768301.42
"female",1935,52,8,7986.54,795232.06
"female",1935,53,8,7934.49,750731.38
"female",1935,54,8,8467.72,825625.87
"female",1935,55,8,8957.38,702342.38
"female",1935,56,8,9671.86,723288.24
"female",1935,57,8,9899.06,699626.01
"female",1935,58,8,10879.7,706426.33
"female",1935,59,8,11251.14,691207.81
"female",1935,60,8,13305.94,654934.06
"female",1935,61,8,11497.71,613230.15
"female",1935,62,8,13745.47,617054.74
"female",1935,63,8,13397.58,533042.73
"female",1935,64,8,14517.23,616036.35
"female",1935,65,8,16056.74,491033.78
"female",1935,66,8,15310.49,488923.31
"female",1935,67,8,16345.96,470750.26
"female",1935,68,8,17663.75,471199.61
"female",1935,69,8,17651.31,453241.32
"female",1935,70,8,21315.35,413415.99
"female",1935,71,8,18797.49,384402.62
"female",1935,72,8,21182.23,364019.73
"female",1935,73,8,20996.36,322643.17
"female",1935,74,8,21764.5,348236.21
"female",1935,75,8,23372.5,272012.04
"female",1935,76,8,21940.78,249891.89
"female",1935,77,8,21054.02,216274.66
"female",1935,78,8,21438.81,199447.91
"female",1935,79,8,19156.23,177492.81
"female",1935,80,8,20859.5,160309.41
"female",1935,81,8,17149.48,137467.9
"female",1935,82,8,17460.86,121035.76
"female",1935,83,8,15788.95,102972.38
"female",1935,84,8,15447.42,87028.97
"female",1935,85,8,13458.98,69381.17
"female",1935,86,8,11383.07,53864.95
"female",1935,87,8,9205.16,40348.37
"female",1935,88,8,7701.03,31784.21
"female",1935,89,8,6218.16,25047.43
"female",1935,90,8,5739.69,18610.24
"female",1935,91,8,3728.12,13550.02
"female",1935,92,8,3057.87,9865.49
"female",1935,93,8,2183.1,7005.54
"female",1935,94,8,1723.33,5188.4
"female",1935,95,8,1218.06,3437.24
"female",1935,96,8,895.52,2204.76
"female",1935,97,8,537.76,1440.61
"female",1935,98,8,473.36,912.41
"female",1935,99,8,284.14,534.13
"female",1935,100,8,150.11,286.82
"female",1935,101,8,74.73,159.52
"female",1935,102,8,42.06,98.51
"female",1935,103,8,28.45,53.01
"female",1935,104,8,11.28,34.22
"female",1935,105,8,14.2,21.19
"female",1935,106,8,2.32,10.62
"female",1935,107,8,4,9.93
"female",1935,108,8,3,5.74
"female",1935,109,8,2.01,2.13
"female",1935,110,8,1.01,1.4
"female",1936,0,8,78607.23,1054839.93
"female",1936,1,8,18075.56,1035943.53
"female",1936,2,8,7565.11,1039987.6
"female",1936,3,8,4644.71,1075842.76
"female",1936,4,8,3712.3,1074567.49
"female",1936,5,8,3071.22,1073393.09
"female",1936,6,8,2575.08,1044346.23
"female",1936,7,8,1979.32,1097698.6
"female",1936,8,8,1752.29,1082768.06
"female",1936,9,8,1614.48,1115067.89
"female",1936,10,8,1509.45,1111607.91
"female",1936,11,8,1471.84,1126094.48
"female",1936,12,8,1540.49,1140672.88
"female",1936,13,8,1676.16,1169790.96
